symbol,entry_time,exit_time,side,entry_price,exit_price,sl,tp,lot,reason,pnl,balance_after,probability
GBPCAD,2025-12-18 02:00:00+00:00,2025-12-18 14:00:00+00:00,SELL,1.8430849999999999,1.8470849999999999,1.8470849999999999,1.8350849999999999,0.01,SL,-4.0000000000000036,9996.0,0.2564322054386139
EURAUD,2025-12-18 02:00:00+00:00,2025-12-18 15:00:00+00:00,SELL,1.7781950000000002,1.7701950000000002,1.7821950000000002,1.7701950000000002,0.01,TP,8.000000000000007,10004.0,0.24912165105342865
GBPCAD,2025-12-18 15:00:00+00:00,2025-12-18 19:00:00+00:00,SELL,1.8493549999999999,1.8413549999999999,1.8533549999999999,1.8413549999999999,0.01,TP,8.000000000000007,10012.0,0.25130513310432434
GBPCAD,2025-12-18 19:00:00+00:00,2025-12-19 11:00:00+00:00,SELL,1.842565,1.846565,1.846565,1.834565,0.01,SL,-4.0000000000000036,10008.0,0.2468140572309494
GBPAUD,2025-12-18 14:00:00+00:00,2025-12-19 16:00:00+00:00,SELL,2.0275849999999997,2.0195849999999997,2.0315849999999998,2.0195849999999997,0.01,TP,8.000000000000007,10016.0,0.2513578236103058
GBPAUD,2025-12-19 16:00:00+00:00,2025-12-19 19:00:00+00:00,SELL,2.018645,2.022645,2.022645,2.010645,0.01,SL,-4.0000000000000036,10012.0,0.24953623116016388
GBPCAD,2025-12-19 11:00:00+00:00,2025-12-22 09:00:00+00:00,SELL,1.845585,1.849585,1.849585,1.837585,0.01,SL,-4.0000000000000036,10008.0,0.23945735394954681
GBPAUD,2025-12-19 19:00:00+00:00,2025-12-23 17:00:00+00:00,SELL,2.02198,2.01398,2.02598,2.01398,0.01,TP,8.000000000000007,10016.0,0.24986684322357178
EURAUD,2025-12-22 09:00:00+00:00,2025-12-24 00:00:00+00:00,SELL,1.7663,1.7583,1.7703,1.7583,0.01,TP,8.000000000000007,10024.0,0.23996049165725708
EURCAD,2025-12-18 02:00:00+00:00,2025-12-24 16:00:00+00:00,SELL,1.61818,1.61018,1.62218,1.61018,0.01,TP,8.000000000000007,10032.0,0.2605275809764862
GBPAUD,2025-12-24 16:00:00+00:00,2025-12-26 00:00:00+00:00,SELL,2.012595,2.016595,2.016595,2.004595,0.01,SL,-4.0000000000000036,10028.0,0.24961282312870026
USDJPY,2025-12-26 00:00:00+00:00,2025-12-26 02:00:00+00:00,SELL,155.8905,156.2905,156.2905,155.0905,0.01,SL,-400.0000000000057,9627.999999999995,0.2833937108516693
GBPCAD,2025-12-23 17:00:00+00:00,2025-12-29 00:00:00+00:00,SELL,1.848175,1.840175,1.852175,1.840175,0.01,TP,8.000000000000007,9635.999999999995,0.2531713843345642
GBPUSD,2025-12-24 00:00:00+00:00,2025-12-31 10:00:00+00:00,SELL,1.35128,1.34328,1.35528,1.34328,0.01,TP,8.000000000000007,9643.999999999995,0.27788978815078735
GBPCAD,2025-12-31 10:00:00+00:00,2025-12-31 15:00:00+00:00,SELL,1.840655,1.844655,1.844655,1.832655,0.01,SL,-4.0000000000000036,9639.999999999995,0.2444373220205307
USDJPY,2025-12-29 00:00:00+00:00,2025-12-31 16:00:00+00:00,SELL,156.466,156.866,156.866,155.666,0.01,SL,-400.0000000000057,9239.999999999989,0.28421810269355774
EURAUD,2025-12-31 15:00:00+00:00,2025-12-31 17:00:00+00:00,SELL,1.7568400000000002,1.7608400000000002,1.7608400000000002,1.7488400000000002,0.01,SL,-4.0000000000000036,9235.999999999989,0.24031929671764374
GBPAUD,2025-12-31 16:00:00+00:00,2025-12-31 17:00:00+00:00,SELL,2.012655,2.016655,2.016655,2.004655,0.01,SL,-4.0000000000000036,9231.999999999989,0.24416735768318176
EURAUD,2025-12-31 17:00:00+00:00,2026-01-02 09:00:00+00:00,SELL,1.76085,1.75285,1.76485,1.75285,0.01,TP,8.000000000000007,9239.999999999989,0.24115367233753204
GBPAUD,2025-12-31 17:00:00+00:00,2026-01-02 10:00:00+00:00,SELL,2.016715,2.008715,2.020715,2.008715,0.01,TP,8.000000000000007,9247.999999999989,0.24341899156570435
GBPAUD,2026-01-02 10:00:00+00:00,2026-01-02 15:00:00+00:00,SELL,2.007225,2.011225,2.011225,1.999225,0.01,SL,-4.0000000000000036,9243.999999999989,0.24739885330200195
EURAUD,2026-01-02 09:00:00+00:00,2026-01-02 17:00:00+00:00,SELL,1.7521600000000002,1.7561600000000002,1.7561600000000002,1.7441600000000002,0.01,SL,-4.0000000000000036,9239.999999999989,0.23637886345386505
GBPAUD,2026-01-02 15:00:00+00:00,2026-01-02 17:00:00+00:00,SELL,2.012135,2.016135,2.016135,2.0041349999999998,0.01,SL,-4.0000000000000036,9235.999999999989,0.2369108498096466
EURAUD,2026-01-02 17:00:00+00:00,2026-01-05 04:00:00+00:00,SELL,1.75674,1.74874,1.76074,1.74874,0.01,TP,8.000000000000007,9243.999999999989,0.22715134918689728
GBPCAD,2026-01-05 04:00:00+00:00,2026-01-05 10:00:00+00:00,SELL,1.846355,1.850355,1.850355,1.838355,0.01,SL,-4.0000000000000036,9239.999999999989,0.2414797842502594
GBPCAD,2026-01-05 10:00:00+00:00,2026-01-05 13:00:00+00:00,SELL,1.8501649999999998,1.8541649999999998,1.8541649999999998,1.8421649999999998,0.01,SL,-4.0000000000000036,9235.999999999989,0.24307656288146973
EURAUD,2026-01-05 13:00:00+00:00,2026-01-06 16:00:00+00:00,SELL,1.74761,1.73961,1.7516100000000001,1.73961,0.01,TP,8.000000000000007,9243.999999999989,0.2436724156141281
EURCAD,2026-01-02 17:00:00+00:00,2026-01-07 03:00:00+00:00,SELL,1.612385,1.616385,1.616385,1.604385,0.01,SL,-4.0000000000000036,9239.999999999989,0.23661905527114868
GBPAUD,2026-01-06 16:00:00+00:00,2026-01-07 03:00:00+00:00,SELL,2.008825,2.000825,2.012825,2.000825,0.01,TP,8.000000000000007,9247.999999999989,0.24739716947078705
EURAUD,2026-01-07 03:00:00+00:00,2026-01-07 17:00:00+00:00,SELL,1.732895,1.736895,1.736895,1.724895,0.01,SL,-4.0000000000000036,9243.999999999989,0.24545522034168243
GBPAUD,2026-01-07 17:00:00+00:00,2026-01-08 07:00:00+00:00,SELL,2.003745,2.007745,2.007745,1.9957449999999999,0.01,SL,-4.0000000000000036,9239.999999999989,0.24794980883598328
GBPCAD,2026-01-07 03:00:00+00:00,2026-01-12 15:00:00+00:00,SELL,1.8663349999999999,1.8703349999999999,1.8703349999999999,1.8583349999999998,0.01,SL,-4.0000000000000036,9235.999999999989,0.2502749562263489
GBPAUD,2026-01-12 15:00:00+00:00,2026-01-13 12:00:00+00:00,SELL,2.007125,2.011125,2.011125,1.9991249999999998,0.01,SL,-4.0000000000000036,9231.999999999989,0.2438814789056778
GBPAUD,2026-01-13 12:00:00+00:00,2026-01-15 12:00:00+00:00,SELL,2.0109749999999997,2.0029749999999997,2.0149749999999997,2.0029749999999997,0.01,TP,8.000000000000007,9239.999999999989,0.24599674344062805
EURAUD,2026-01-08 07:00:00+00:00,2026-01-15 17:00:00+00:00,SELL,1.7425350000000002,1.7345350000000002,1.7465350000000002,1.7345350000000002,0.01,TP,8.000000000000007,9247.999999999989,0.2546648383140564
GBPAUD,2026-01-15 12:00:00+00:00,2026-01-15 19:00:00+00:00,SELL,2.003085,1.995085,2.007085,1.995085,0.01,TP,8.000000000000007,9255.999999999989,0.24862073361873627
GBPAUD,2026-01-15 19:00:00+00:00,2026-01-16 14:00:00+00:00,SELL,1.9963099999999998,2.00031,2.00031,1.9883099999999998,0.01,SL,-4.0000000000000036,9251.999999999989,0.2505643665790558
EURAUD,2026-01-15 17:00:00+00:00,2026-01-16 15:00:00+00:00,SELL,1.73168,1.7356800000000001,1.7356800000000001,1.72368,0.01,SL,-4.0000000000000036,9247.999999999989,0.24502737820148468
GBPAUD,2026-01-16 14:00:00+00:00,2026-01-16 16:00:00+00:00,SELL,1.999705,2.003705,2.003705,1.991705,0.01,SL,-4.0000000000000036,9243.999999999989,0.2476133555173874
EURAUD,2026-01-16 15:00:00+00:00,2026-01-19 02:00:00+00:00,SELL,1.73552,1.73952,1.73952,1.72752,0.01,SL,-4.0000000000000036,9239.999999999989,0.24438782036304474
GBPAUD,2026-01-16 16:00:00+00:00,2026-01-20 06:00:00+00:00,SELL,2.003665,1.9956649999999998,2.007665,1.9956649999999998,0.01,TP,8.000000000000007,9247.999999999989,0.24561873078346252
EURCAD,2026-01-20 06:00:00+00:00,2026-01-20 10:00:00+00:00,SELL,1.6155899999999999,1.6195899999999999,1.6195899999999999,1.6075899999999999,0.01,SL,-4.0000000000000036,9243.999999999989,0.25489509105682373
EURAUD,2026-01-19 02:00:00+00:00,2026-01-20 11:00:00+00:00,SELL,1.737765,1.741765,1.741765,1.729765,0.01,SL,-4.0000000000000036,9239.999999999989,0.2487112283706665
EURCAD,2026-01-20 11:00:00+00:00,2026-01-20 15:00:00+00:00,SELL,1.6213600000000001,1.6253600000000001,1.6253600000000001,1.6133600000000001,0.01,SL,-4.0000000000000036,9235.999999999989,0.25095656514167786
GBPCAD,2026-01-20 10:00:00+00:00,2026-01-21 00:00:00+00:00,SELL,1.864015,1.856015,1.868015,1.856015,0.01,TP,8.000000000000007,9243.999999999989,0.25025272369384766
GBPAUD,2026-01-20 15:00:00+00:00,2026-01-21 08:00:00+00:00,SELL,1.998425,1.9904249999999999,2.0024249999999997,1.9904249999999999,0.01,TP,8.000000000000007,9251.999999999989,0.24509525299072266
NOKJPY,2025-12-26 02:00:00+00:00,2026-01-22 10:00:00+00:00,SELL,15.615,16.015,16.015,14.815,0.01,SL,-400.0000000000004,8851.999999999989,0.24632203578948975
GBPAUD,2026-01-22 10:00:00+00:00,2026-01-22 11:00:00+00:00,SELL,1.9727449999999997,1.9767449999999998,1.9767449999999998,1.9647449999999997,0.01,SL,-4.0000000000000036,8847.999999999989,0.2336067110300064
GBPUSD,2026-01-21 00:00:00+00:00,2026-01-22 17:00:00+00:00,SELL,1.3437700000000001,1.3477700000000001,1.3477700000000001,1.3357700000000001,0.01,SL,-4.0000000000000036,8843.999999999989,0.26179039478302
GBPAUD,2026-01-22 11:00:00+00:00,2026-01-23 08:00:00+00:00,SELL,1.976105,1.968105,1.980105,1.968105,0.01,TP,8.000000000000007,8851.999999999989,0.2329733967781067
GBPAUD,2026-01-23 08:00:00+00:00,2026-01-23 09:00:00+00:00,SELL,1.96787,1.97187,1.97187,1.95987,0.01,SL,-4.0000000000000036,8847.999999999989,0.23301242291927338
GBPAUD,2026-01-23 09:00:00+00:00,2026-01-23 11:00:00+00:00,SELL,1.9713949999999998,1.9753949999999998,1.9753949999999998,1.9633949999999998,0.01,SL,-4.0000000000000036,8843.999999999989,0.23917582631111145
EURAUD,2026-01-22 17:00:00+00:00,2026-01-23 14:00:00+00:00,SELL,1.71892,1.71092,1.72292,1.71092,0.01,TP,8.000000000000007,8851.999999999989,0.24095842242240906
GBPCAD,2026-01-23 14:00:00+00:00,2026-01-23 19:00:00+00:00,SELL,1.862275,1.866275,1.866275,1.854275,0.01,SL,-4.0000000000000036,8847.999999999989,0.2456374317407608
EURCAD,2026-01-21 08:00:00+00:00,2026-01-26 00:00:00+00:00,SELL,1.621145,1.625145,1.625145,1.613145,0.01,SL,-4.0000000000000036,8843.999999999989,0.24831824004650116
GBPCAD,2026-01-23 19:00:00+00:00,2026-01-26 00:00:00+00:00,SELL,1.8658350000000001,1.8698350000000001,1.8698350000000001,1.8578350000000001,0.01,SL,-4.0000000000000036,8839.999999999989,0.2441314309835434
USDJPY,2026-01-26 00:00:00+00:00,2026-01-26 01:00:00+00:00,SELL,154.518,154.918,154.918,153.718,0.01,SL,-400.0000000000057,8439.999999999984,0.2509751319885254
AUDJPY,2026-01-26 01:00:00+00:00,2026-01-26 06:00:00+00:00,SELL,107.245,106.44500000000001,107.64500000000001,106.44500000000001,0.01,TP,799.9999999999972,9239.99999999998,0.24842701852321625
GBPJPY,2026-01-26 06:00:00+00:00,2026-01-26 08:00:00+00:00,SELL,210.381,210.781,210.781,209.581,0.01,SL,-400.0000000000057,8839.999999999975,0.24960315227508545
CHFJPY,2026-01-26 08:00:00+00:00,2026-01-26 10:00:00+00:00,SELL,198.269,197.469,198.669,197.469,0.01,TP,800.0000000000114,9639.999999999985,0.2457893341779709
CHFJPY,2026-01-26 10:00:00+00:00,2026-01-26 13:00:00+00:00,SELL,198.057,197.25699999999998,198.457,197.25699999999998,0.01,TP,800.0000000000114,10439.999999999996,0.24544700980186462
GBPUSD,2026-01-26 13:00:00+00:00,2026-01-26 17:00:00+00:00,SELL,1.3665699999999998,1.3705699999999998,1.3705699999999998,1.3585699999999998,0.01,SL,-4.0000000000000036,10435.999999999996,0.23490901291370392
GBPUSD,2026-01-26 17:00:00+00:00,2026-01-27 15:00:00+00:00,SELL,1.37076,1.37476,1.37476,1.36276,0.01,SL,-4.0000000000000036,10431.999999999996,0.22739824652671814
GBPUSD,2026-01-27 15:00:00+00:00,2026-01-27 16:00:00+00:00,SELL,1.37354,1.37754,1.37754,1.36554,0.01,SL,-4.0000000000000036,10427.999999999996,0.23406317830085754
GBPAUD,2026-01-23 11:00:00+00:00,2026-01-28 00:00:00+00:00,SELL,1.9775749999999999,1.9695749999999999,1.9815749999999999,1.9695749999999999,0.01,TP,8.000000000000007,10435.999999999996,0.23380409181118011
GBPCAD,2026-01-27 16:00:00+00:00,2026-01-28 11:00:00+00:00,SELL,1.878015,1.870015,1.882015,1.870015,0.01,TP,8.000000000000007,10443.999999999996,0.24265269935131073
EURJPY,2026-01-28 00:00:00+00:00,2026-01-28 14:00:00+00:00,SELL,183.407,182.607,183.80700000000002,182.607,0.01,TP,800.0000000000114,11244.000000000007,0.24195681512355804
EURAUD,2026-01-28 14:00:00+00:00,2026-01-28 21:00:00+00:00,SELL,1.7105000000000001,1.7025000000000001,1.7145000000000001,1.7025000000000001,0.01,TP,8.000000000000007,11252.000000000007,0.2356715202331543
GBPUSD,2026-01-28 11:00:00+00:00,2026-01-29 01:00:00+00:00,SELL,1.37868,1.38268,1.38268,1.37068,0.01,SL,-4.0000000000000036,11248.000000000007,0.22996856272220612
GBPUSD,2026-01-29 01:00:00+00:00,2026-01-29 17:00:00+00:00,SELL,1.38264,1.37464,1.38664,1.37464,0.01,TP,8.000000000000007,11256.000000000007,0.2282068431377411
GBPUSD,2026-01-29 17:00:00+00:00,2026-01-29 19:00:00+00:00,SELL,1.3763299999999998,1.3803299999999998,1.3803299999999998,1.3683299999999998,0.01,SL,-4.0000000000000036,11252.000000000007,0.2245204597711563
GBPCAD,2026-01-28 21:00:00+00:00,2026-01-29 20:00:00+00:00,SELL,1.871235,1.863235,1.875235,1.863235,0.01,TP,8.000000000000007,11260.000000000007,0.23418176174163818
USDJPY,2026-01-29 20:00:00+00:00,2026-01-30 02:00:00+00:00,SELL,153.0145,153.4145,153.4145,152.2145,0.01,SL,-400.0000000000057,10860.000000000002,0.24519428610801697
GBPUSD,2026-01-29 19:00:00+00:00,2026-01-30 17:00:00+00:00,SELL,1.3797300000000001,1.3717300000000001,1.3837300000000001,1.3717300000000001,0.01,TP,8.000000000000007,10868.000000000002,0.2414202243089676
EURCAD,2026-01-30 02:00:00+00:00,2026-02-02 01:00:00+00:00,SELL,1.6124699999999998,1.6164699999999999,1.6164699999999999,1.6044699999999998,0.01,SL,-4.0000000000000036,10864.000000000002,0.2402229756116867
GBPUSD,2026-01-30 17:00:00+00:00,2026-02-02 16:00:00+00:00,SELL,1.3719899999999998,1.3639899999999998,1.3759899999999998,1.3639899999999998,0.01,TP,8.000000000000007,10872.000000000002,0.24476854503154755
GBPAUD,2026-02-02 16:00:00+00:00,2026-02-02 20:00:00+00:00,SELL,1.963515,1.967515,1.967515,1.955515,0.01,SL,-4.0000000000000036,10868.000000000002,0.22944475710391998
NZDJPY,2026-02-02 01:00:00+00:00,2026-02-03 03:00:00+00:00,SELL,93.2385,93.63850000000001,93.63850000000001,92.4385,0.1,SL,-4000.000000000057,6867.999999999945,0.245571106672287
GBPAUD,2026-02-02 20:00:00+00:00,2026-02-03 05:00:00+00:00,SELL,1.9668299999999999,1.9588299999999998,1.9708299999999999,1.9588299999999998,0.01,TP,8.000000000000007,6875.999999999945,0.2369920164346695
EURAUD,2026-02-03 03:00:00+00:00,2026-02-03 05:00:00+00:00,SELL,1.6929950000000002,1.6849950000000002,1.6969950000000003,1.6849950000000002,0.01,TP,8.000000000000007,6883.999999999945,0.2265012115240097
EURAUD,2026-02-03 05:00:00+00:00,2026-02-03 06:00:00+00:00,SELL,1.681205,1.685205,1.685205,1.673205,0.01,SL,-4.0000000000000036,6879.999999999945,0.23012343049049377
EURAUD,2026-02-03 06:00:00+00:00,2026-02-03 09:00:00+00:00,SELL,1.684885,1.676885,1.688885,1.676885,0.01,TP,8.000000000000007,6887.999999999945,0.23783737421035767
EURAUD,2026-02-03 09:00:00+00:00,2026-02-03 11:00:00+00:00,SELL,1.6776600000000002,1.6816600000000002,1.6816600000000002,1.6696600000000001,0.01,SL,-4.0000000000000036,6883.999999999945,0.23210200667381287
EURAUD,2026-02-03 11:00:00+00:00,2026-02-03 17:00:00+00:00,SELL,1.68285,1.68685,1.68685,1.67485,0.01,SL,-4.0000000000000036,6879.999999999945,0.2270931452512741
EURAUD,2026-02-03 17:00:00+00:00,2026-02-03 21:00:00+00:00,SELL,1.68395,1.68795,1.68795,1.67595,0.01,SL,-4.0000000000000036,6875.999999999945,0.22304630279541016
NOKJPY,2026-01-26 00:00:00+00:00,2026-02-04 10:00:00+00:00,SELL,15.8685,16.2685,16.2685,15.068499999999998,0.01,SL,-400.0000000000004,6475.999999999945,0.24741755425930023
EURAUD,2026-02-03 21:00:00+00:00,2026-02-04 18:00:00+00:00,SELL,1.68573,1.68973,1.68973,1.67773,0.01,SL,-4.0000000000000036,6471.999999999945,0.23497551679611206
GBPAUD,2026-02-04 18:00:00+00:00,2026-02-04 19:00:00+00:00,SELL,1.952065,1.956065,1.956065,1.944065,0.01,SL,-4.0000000000000036,6467.999999999945,0.25408607721328735
GBPCAD,2026-02-04 10:00:00+00:00,2026-02-04 23:00:00+00:00,SELL,1.8719849999999998,1.8639849999999998,1.8759849999999998,1.8639849999999998,0.01,TP,8.000000000000007,6475.999999999945,0.24488456547260284
NZDJPY,2026-02-04 19:00:00+00:00,2026-02-05 00:00:00+00:00,SELL,93.806,94.206,94.206,93.006,0.1,SL,-4000.000000000057,2475.9999999998886,0.2551009953022003
USDCAD,2026-02-03 05:00:00+00:00,2026-02-05 11:00:00+00:00,SELL,1.365715,1.369715,1.369715,1.357715,0.01,SL,-4.0000000000000036,2471.9999999998886,0.22087536752223969
GBPUSD,2026-02-05 00:00:00+00:00,2026-02-05 11:00:00+00:00,SELL,1.3648799999999999,1.3568799999999999,1.3688799999999999,1.3568799999999999,0.01,TP,8.000000000000007,2479.9999999998886,0.2533745765686035
GBPCAD,2026-02-04 23:00:00+00:00,2026-02-05 14:00:00+00:00,SELL,1.86375,1.85575,1.86775,1.85575,0.01,TP,8.000000000000007,2487.9999999998886,0.2475379854440689
EURAUD,2026-02-05 11:00:00+00:00,2026-02-05 15:00:00+00:00,SELL,1.69083,1.69483,1.69483,1.68283,0.01,SL,-4.0000000000000036,2483.9999999998886,0.23882189393043518
GBPCAD,2026-02-05 14:00:00+00:00,2026-02-05 16:00:00+00:00,SELL,1.8582249999999998,1.8502249999999998,1.8622249999999998,1.8502249999999998,0.01,TP,8.000000000000007,2491.9999999998886,0.24159002304077148
GBPCAD,2026-02-05 16:00:00+00:00,2026-02-05 18:00:00+00:00,SELL,1.849545,1.853545,1.853545,1.841545,0.01,SL,-4.0000000000000036,2487.9999999998886,0.2389293909072876
EURAUD,2026-02-05 15:00:00+00:00,2026-02-05 23:00:00+00:00,SELL,1.6948,1.6988,1.6988,1.6868,0.01,SL,-4.0000000000000036,2483.9999999998886,0.2420884519815445
NZDJPY,2026-02-05 11:00:00+00:00,2026-02-06 00:00:00+00:00,SELL,94.066,93.266,94.46600000000001,93.266,0.1,TP,7999.999999999971,10483.99999999986,0.2478853166103363
GBPCAD,2026-02-05 18:00:00+00:00,2026-02-06 05:00:00+00:00,SELL,1.852225,1.856225,1.856225,1.844225,0.01,SL,-4.0000000000000036,10479.99999999986,0.2428324967622757
GBPUSD,2026-02-05 23:00:00+00:00,2026-02-06 08:00:00+00:00,SELL,1.3529700000000002,1.3569700000000002,1.3569700000000002,1.3449700000000002,0.01,SL,-4.0000000000000036,10475.99999999986,0.24569059908390045
EURAUD,2026-02-06 05:00:00+00:00,2026-02-06 13:00:00+00:00,SELL,1.6979350000000002,1.6899350000000002,1.7019350000000002,1.6899350000000002,0.01,TP,8.000000000000007,10483.99999999986,0.2412966638803482
GBPUSD,2026-02-06 08:00:00+00:00,2026-02-06 17:00:00+00:00,SELL,1.357175,1.361175,1.361175,1.349175,0.01,SL,-4.0000000000000036,10479.99999999986,0.2519396245479584
NZDJPY,2026-02-06 17:00:00+00:00,2026-02-09 00:00:00+00:00,SELL,94.327,94.727,94.727,93.527,0.1,SL,-4000.000000000057,6479.999999999804,0.2455916404724121
EURAUD,2026-02-06 13:00:00+00:00,2026-02-09 01:00:00+00:00,SELL,1.68778,1.67978,1.69178,1.67978,0.01,TP,8.000000000000007,6487.999999999804,0.2325167953968048
USDJPY,2026-02-09 00:00:00+00:00,2026-02-09 03:00:00+00:00,SELL,157.4135,156.6135,157.8135,156.6135,0.01,TP,800.0000000000114,7287.9999999998145,0.2857300639152527
NZDJPY,2026-02-09 01:00:00+00:00,2026-02-09 03:00:00+00:00,SELL,94.81949999999999,94.0195,95.2195,94.0195,0.1,TP,7999.999999999971,15287.999999999785,0.24561583995819092
EURCAD,2026-02-06 00:00:00+00:00,2026-02-09 11:00:00+00:00,SELL,1.61443,1.61843,1.61843,1.60643,0.01,SL,-4.0000000000000036,15283.999999999785,0.2724621295928955
EURAUD,2026-02-09 03:00:00+00:00,2026-02-09 12:00:00+00:00,SELL,1.6844450000000002,1.6884450000000002,1.6884450000000002,1.6764450000000002,0.01,SL,-4.0000000000000036,15279.999999999785,0.23767170310020447
EURAUD,2026-02-09 12:00:00+00:00,2026-02-09 17:00:00+00:00,SELL,1.6889800000000001,1.6809800000000001,1.6929800000000002,1.6809800000000001,0.01,TP,8.000000000000007,15287.999999999785,0.24903292953968048
