symbol,entry_time,exit_time,side,entry_price,exit_price,sl,tp,lot,reason,pnl,balance_after,probability
NZDJPY,2026-02-09 03:00:00+00:00,2026-02-10 16:00:00+00:00,SELL,94.203,93.403,94.60300000000001,93.403,0.1,TP,7999.999999999971,23287.999999999756,0.24548079073429108
EURCAD,2026-02-09 11:00:00+00:00,2026-02-10 17:00:00+00:00,SELL,1.61839,1.61039,1.62239,1.61039,0.01,TP,8.000000000000007,23295.999999999756,0.24920502305030823
NZDJPY,2026-02-10 17:00:00+00:00,2026-02-11 15:00:00+00:00,SELL,93.384,92.584,93.784,92.584,0.1,TP,7999.999999999971,31295.999999999727,0.24542248249053955
NZDJPY,2026-02-11 15:00:00+00:00,2026-02-12 00:00:00+00:00,SELL,93.094,92.294,93.494,92.294,0.1,TP,7999.999999999971,39295.999999999694,0.24536041915416718
USDJPY,2026-02-12 00:00:00+00:00,2026-02-12 05:00:00+00:00,SELL,153.12800000000001,152.328,153.52800000000002,152.328,0.01,TP,800.0000000000114,40095.99999999971,0.2455025315284729
EURAUD,2026-02-12 05:00:00+00:00,2026-02-12 10:00:00+00:00,SELL,1.664595,1.668595,1.668595,1.656595,0.01,SL,-4.0000000000000036,40091.99999999971,0.24261634051799774
USDJPY,2026-02-12 10:00:00+00:00,2026-02-12 13:00:00+00:00,SELL,152.9165,153.31650000000002,153.31650000000002,152.1165,0.01,SL,-400.0000000000057,39691.9999999997,0.24490945041179657
USDJPY,2026-02-12 13:00:00+00:00,2026-02-12 14:00:00+00:00,SELL,153.3095,153.70950000000002,153.70950000000002,152.5095,0.01,SL,-400.0000000000057,39291.999999999694,0.24486805498600006
USDJPY,2026-02-12 14:00:00+00:00,2026-02-12 17:00:00+00:00,SELL,153.6645,152.8645,154.0645,152.8645,0.01,TP,800.0000000000114,40091.99999999971,0.24485918879508972
GBPJPY,2026-02-12 17:00:00+00:00,2026-02-12 18:00:00+00:00,SELL,208.4245,207.62449999999998,208.8245,207.62449999999998,0.01,TP,800.0000000000114,40891.99999999972,0.24476684629917145
GBPJPY,2026-02-12 18:00:00+00:00,2026-02-13 03:00:00+00:00,SELL,208.0805,208.4805,208.4805,207.2805,0.01,SL,-400.0000000000057,40491.999999999716,0.24448277056217194
GBPUSD,2026-02-10 16:00:00+00:00,2026-02-13 08:00:00+00:00,SELL,1.36768,1.35968,1.37168,1.35968,0.01,TP,8.000000000000007,40499.999999999716,0.24493445456027985
GBPJPY,2026-02-13 08:00:00+00:00,2026-02-13 10:00:00+00:00,SELL,208.642,209.042,209.042,207.84199999999998,0.01,SL,-400.0000000000057,40099.99999999971,0.24456174671649933
USDJPY,2026-02-13 03:00:00+00:00,2026-02-13 11:00:00+00:00,SELL,153.26250000000002,153.66250000000002,153.66250000000002,152.4625,0.01,SL,-400.0000000000057,39699.9999999997,0.24385496973991394
EURAUD,2026-02-13 10:00:00+00:00,2026-02-13 13:00:00+00:00,SELL,1.6762500000000002,1.6802500000000002,1.6802500000000002,1.6682500000000002,0.01,SL,-4.0000000000000036,39695.9999999997,0.2444174885749817
USDJPY,2026-02-13 11:00:00+00:00,2026-02-13 19:00:00+00:00,SELL,153.5055,152.7055,153.90550000000002,152.7055,0.01,TP,800.0000000000114,40495.999999999716,0.24360540509223938
EURAUD,2026-02-13 13:00:00+00:00,2026-02-16 06:00:00+00:00,SELL,1.68189,1.67389,1.68589,1.67389,0.01,TP,8.000000000000007,40503.999999999716,0.24296057224273682
USDJPY,2026-02-13 19:00:00+00:00,2026-02-16 06:00:00+00:00,SELL,152.7995,153.1995,153.1995,151.99949999999998,0.01,SL,-400.0000000000057,40103.99999999971,0.243379607796669
GBPNZD,2026-02-16 06:00:00+00:00,2026-02-17 09:00:00+00:00,SELL,2.26089,2.25289,2.26489,2.25289,0.01,TP,8.000000000000007,40111.99999999971,0.24385380744934082
EURAUD,2026-02-17 09:00:00+00:00,2026-02-17 16:00:00+00:00,SELL,1.67499,1.67899,1.67899,1.66699,0.01,SL,-4.0000000000000036,40107.99999999971,0.24189506471157074
EURAUD,2026-02-17 16:00:00+00:00,2026-02-17 20:00:00+00:00,SELL,1.67974,1.67174,1.68374,1.67174,0.01,TP,8.000000000000007,40115.99999999971,0.24084702134132385
CADJPY,2026-02-16 06:00:00+00:00,2026-02-18 16:00:00+00:00,SELL,112.5185,112.91850000000001,112.91850000000001,111.7185,0.01,SL,-400.0000000000057,39715.9999999997,0.24376986920833588
AUDJPY,2026-02-17 20:00:00+00:00,2026-02-18 17:00:00+00:00,SELL,108.6685,109.0685,109.0685,107.8685,0.01,SL,-400.0000000000057,39315.999999999694,0.2458336353302002
NZDJPY,2026-02-18 16:00:00+00:00,2026-02-19 09:00:00+00:00,SELL,92.357,92.757,92.757,91.557,0.1,SL,-4000.000000000057,35315.999999999636,0.24655306339263916
EURAUD,2026-02-18 17:00:00+00:00,2026-02-20 17:00:00+00:00,SELL,1.67168,1.66368,1.67568,1.66368,0.01,TP,8.000000000000007,35323.999999999636,0.25215792655944824
AUDJPY,2026-02-19 09:00:00+00:00,2026-02-20 17:00:00+00:00,SELL,109.61550000000001,110.01550000000002,110.01550000000002,108.81550000000001,0.01,SL,-400.0000000000057,34923.99999999963,0.25904056429862976
EURAUD,2026-02-20 17:00:00+00:00,2026-02-23 02:00:00+00:00,SELL,1.6635600000000001,1.6675600000000002,1.6675600000000002,1.6555600000000001,0.01,SL,-4.0000000000000036,34919.99999999963,0.24543635547161102
AUDJPY,2026-02-20 17:00:00+00:00,2026-02-23 18:00:00+00:00,SELL,109.71650000000001,108.91650000000001,110.11650000000002,108.91650000000001,0.01,TP,799.9999999999972,35719.99999999963,0.2456141710281372
GBPCAD,2026-02-23 02:00:00+00:00,2026-02-24 16:00:00+00:00,SELL,1.847065,1.851065,1.851065,1.839065,0.01,SL,-4.0000000000000036,35715.99999999963,0.25844961404800415
EURAUD,2026-02-23 18:00:00+00:00,2026-02-25 02:00:00+00:00,SELL,1.67179,1.66379,1.6757900000000001,1.66379,0.01,TP,8.000000000000007,35723.99999999963,0.24358302354812622
EURAUD,2026-02-25 02:00:00+00:00,2026-02-26 00:00:00+00:00,SELL,1.6639750000000002,1.6559750000000002,1.6679750000000002,1.6559750000000002,0.01,TP,8.000000000000007,35731.99999999963,0.24917659163475037
GBPUSD,2026-02-26 00:00:00+00:00,2026-02-26 19:00:00+00:00,SELL,1.35542,1.34742,1.35942,1.34742,0.01,TP,8.000000000000007,35739.99999999963,0.27220043540000916
GBPUSD,2026-02-26 19:00:00+00:00,2026-02-27 05:00:00+00:00,SELL,1.3451000000000002,1.3491000000000002,1.3491000000000002,1.3371000000000002,0.01,SL,-4.0000000000000036,35735.99999999963,0.251152366399765
EURCAD,2026-02-24 16:00:00+00:00,2026-03-02 00:00:00+00:00,SELL,1.614705,1.606705,1.618705,1.606705,0.01,TP,8.000000000000007,35743.99999999963,0.24025201797485352
GBPUSD,2026-02-27 05:00:00+00:00,2026-03-02 00:00:00+00:00,SELL,1.3491300000000002,1.3411300000000002,1.3531300000000002,1.3411300000000002,0.01,TP,8.000000000000007,35751.99999999963,0.24359530210494995
GBPUSD,2026-03-02 00:00:00+00:00,2026-03-02 03:00:00+00:00,SELL,1.34124,1.34524,1.34524,1.33324,0.01,SL,-4.0000000000000036,35747.99999999963,0.27923017740249634
EURAUD,2026-03-02 03:00:00+00:00,2026-03-02 20:00:00+00:00,SELL,1.659105,1.651105,1.663105,1.651105,0.01,TP,8.000000000000007,35755.99999999963,0.2563466429710388
AUDJPY,2026-03-02 20:00:00+00:00,2026-03-03 03:00:00+00:00,SELL,111.4465,111.8465,111.8465,110.6465,0.01,SL,-400.0000000000057,35355.99999999962,0.24646854400634766
AUDJPY,2026-03-03 03:00:00+00:00,2026-03-03 12:00:00+00:00,SELL,111.658,110.858,112.058,110.858,0.01,TP,799.9999999999972,36155.99999999962,0.24615275859832764
GBPCAD,2026-03-03 12:00:00+00:00,2026-03-03 16:00:00+00:00,SELL,1.821475,1.825475,1.825475,1.813475,0.01,SL,-4.0000000000000036,36151.99999999962,0.23856662213802338
GBPCAD,2026-03-03 16:00:00+00:00,2026-03-04 12:00:00+00:00,SELL,1.824225,1.828225,1.828225,1.816225,0.01,SL,-4.0000000000000036,36147.99999999962,0.239388108253479
GBPAUD,2026-03-04 12:00:00+00:00,2026-03-04 17:00:00+00:00,SELL,1.898625,1.890625,1.902625,1.890625,0.01,TP,8.000000000000007,36155.99999999962,0.2377321720123291
GBPAUD,2026-03-04 17:00:00+00:00,2026-03-05 08:00:00+00:00,SELL,1.889945,1.893945,1.893945,1.881945,0.01,SL,-4.0000000000000036,36151.99999999962,0.23424841463565826
GBPAUD,2026-03-05 08:00:00+00:00,2026-03-05 09:00:00+00:00,SELL,1.89144,1.89544,1.89544,1.88344,0.01,SL,-4.0000000000000036,36147.99999999962,0.2420610785484314
GBPAUD,2026-03-05 09:00:00+00:00,2026-03-05 16:00:00+00:00,SELL,1.8960949999999999,1.9000949999999999,1.9000949999999999,1.8880949999999999,0.01,SL,-4.0000000000000036,36143.99999999962,0.2440365105867386
GBPUSD,2026-03-05 16:00:00+00:00,2026-03-06 15:00:00+00:00,SELL,1.3343699999999998,1.3383699999999998,1.3383699999999998,1.3263699999999998,0.01,SL,-4.0000000000000036,36139.99999999962,0.24308232963085175
GBPNOK,2026-03-06 15:00:00+00:00,2026-03-06 16:00:00+00:00,SELL,12.896419999999999,12.900419999999999,12.900419999999999,12.88842,0.01,SL,-3.9999999999995595,36135.99999999962,0.23017047345638275
AUDJPY,2026-03-06 16:00:00+00:00,2026-03-06 17:00:00+00:00,SELL,110.214,110.614,110.614,109.414,0.01,SL,-400.0000000000057,35735.999999999614,0.24532006680965424
AUDJPY,2026-03-06 17:00:00+00:00,2026-03-06 20:00:00+00:00,SELL,110.376,110.77600000000001,110.77600000000001,109.57600000000001,0.01,SL,-400.0000000000057,35335.99999999961,0.24533985555171967
AUDJPY,2026-03-06 20:00:00+00:00,2026-03-09 06:00:00+00:00,SELL,110.776,111.176,111.176,109.976,0.01,SL,-400.0000000000057,34935.9999999996,0.24558483064174652
NZDJPY,2026-03-09 06:00:00+00:00,2026-03-09 11:00:00+00:00,SELL,93.177,93.57700000000001,93.57700000000001,92.37700000000001,0.1,SL,-4000.000000000057,30935.99999999954,0.2473812848329544
USDSEK,2026-03-09 11:00:00+00:00,2026-03-09 12:00:00+00:00,SELL,9.24205,9.24605,9.24605,9.234050000000002,0.01,SL,-3.9999999999995595,30931.99999999954,0.2454809546470642
AUDSEK,2026-03-09 12:00:00+00:00,2026-03-09 13:00:00+00:00,SELL,6.485635,6.489635,6.489635,6.477635,0.01,SL,-3.9999999999995595,30927.99999999954,0.21883927285671234
AUDSEK,2026-03-09 13:00:00+00:00,2026-03-09 14:00:00+00:00,SELL,6.487075,6.4910749999999995,6.4910749999999995,6.479075,0.01,SL,-3.9999999999995595,30923.99999999954,0.2199804037809372
AUDSEK,2026-03-09 14:00:00+00:00,2026-03-09 15:00:00+00:00,SELL,6.494055,6.486055,6.498055,6.486055,0.01,TP,8.000000000000007,30931.99999999954,0.22153028845787048
AUDSEK,2026-03-09 15:00:00+00:00,2026-03-09 16:00:00+00:00,SELL,6.487455000000001,6.491455,6.491455,6.479455000000001,0.01,SL,-3.9999999999995595,30927.99999999954,0.2222745418548584
AUDSEK,2026-03-09 16:00:00+00:00,2026-03-09 17:00:00+00:00,SELL,6.503165,6.495165,6.507165,6.495165,0.01,TP,8.000000000000007,30935.99999999954,0.22100217640399933
AUDSEK,2026-03-09 17:00:00+00:00,2026-03-09 18:00:00+00:00,SELL,6.482325,6.486325,6.486325,6.474325,0.01,SL,-3.9999999999995595,30931.99999999954,0.22137436270713806
AUDSEK,2026-03-09 18:00:00+00:00,2026-03-09 19:00:00+00:00,SELL,6.479235,6.471235,6.483235,6.471235,0.01,TP,8.000000000000007,30939.99999999954,0.21845771372318268
AUDSEK,2026-03-09 19:00:00+00:00,2026-03-09 20:00:00+00:00,SELL,6.478095000000001,6.482095,6.482095,6.470095000000001,0.01,SL,-3.9999999999995595,30935.99999999954,0.21764719486236572
GBPNOK,2026-03-09 20:00:00+00:00,2026-03-09 21:00:00+00:00,SELL,12.887255,12.891255,12.891255,12.879255,0.01,SL,-3.9999999999995595,30931.99999999954,0.21457278728485107
GBPNOK,2026-03-09 21:00:00+00:00,2026-03-09 22:00:00+00:00,SELL,12.911435,12.915435,12.915435,12.903435000000002,0.01,SL,-3.9999999999995595,30927.99999999954,0.21035104990005493
GBPNOK,2026-03-09 22:00:00+00:00,2026-03-09 23:00:00+00:00,SELL,12.857815,12.861815,12.861815,12.849815000000001,0.01,SL,-3.9999999999995595,30923.99999999954,0.21100088953971863
GBPNOK,2026-03-09 23:00:00+00:00,2026-03-10 00:00:00+00:00,SELL,12.86453,12.86853,12.86853,12.856530000000001,0.01,SL,-3.9999999999995595,30919.99999999954,0.2065722495317459
GBPNOK,2026-03-10 00:00:00+00:00,2026-03-10 01:00:00+00:00,SELL,12.886045000000001,12.890045,12.890045,12.878045000000002,0.01,SL,-3.9999999999995595,30915.99999999954,0.20279277861118317
AUDSEK,2026-03-10 01:00:00+00:00,2026-03-10 04:00:00+00:00,SELL,6.463015,6.467015,6.467015,6.455015,0.01,SL,-3.9999999999995595,30911.99999999954,0.2158532738685608
AUDSEK,2026-03-10 04:00:00+00:00,2026-03-10 05:00:00+00:00,SELL,6.459175,6.463175,6.463175,6.451175,0.01,SL,-3.9999999999995595,30907.99999999954,0.21223078668117523
AUDSEK,2026-03-10 05:00:00+00:00,2026-03-10 07:00:00+00:00,SELL,6.467195,6.471195,6.471195,6.459195,0.01,SL,-3.9999999999995595,30903.99999999954,0.21504764258861542
AUDSEK,2026-03-10 07:00:00+00:00,2026-03-10 08:00:00+00:00,SELL,6.470115,6.474114999999999,6.474114999999999,6.462115,0.01,SL,-3.9999999999995595,30899.99999999954,0.22278574109077454
AUDSEK,2026-03-10 08:00:00+00:00,2026-03-10 09:00:00+00:00,SELL,6.4807950000000005,6.484795,6.484795,6.4727950000000005,0.01,SL,-3.9999999999995595,30895.99999999954,0.22430191934108734
GBPNOK,2026-03-10 09:00:00+00:00,2026-03-10 10:00:00+00:00,SELL,12.93736,12.94136,12.94136,12.92936,0.01,SL,-3.9999999999995595,30891.99999999954,0.22518260776996613
GBPNOK,2026-03-10 10:00:00+00:00,2026-03-10 11:00:00+00:00,SELL,12.94106,12.933060000000001,12.94506,12.933060000000001,0.01,TP,7.999999999999119,30899.99999999954,0.22774924337863922
GBPNOK,2026-03-10 11:00:00+00:00,2026-03-10 12:00:00+00:00,SELL,12.915175,12.919175,12.919175,12.907175,0.01,SL,-3.9999999999995595,30895.99999999954,0.22771623730659485
GBPNOK,2026-03-10 12:00:00+00:00,2026-03-10 13:00:00+00:00,SELL,12.903175000000001,12.907175,12.907175,12.895175000000002,0.01,SL,-3.9999999999995595,30891.99999999954,0.2274722009897232
GBPNOK,2026-03-10 13:00:00+00:00,2026-03-10 14:00:00+00:00,SELL,12.888355,12.892355,12.892355,12.880355000000002,0.01,SL,-3.9999999999995595,30887.99999999954,0.22906237840652466
GBPNOK,2026-03-10 14:00:00+00:00,2026-03-10 15:00:00+00:00,SELL,12.881465,12.885465,12.885465,12.873465000000001,0.01,SL,-3.9999999999995595,30883.99999999954,0.23107723891735077
GBPSEK,2026-03-10 15:00:00+00:00,2026-03-10 16:00:00+00:00,SELL,12.264015,12.268015,12.268015,12.256015000000001,0.01,SL,-3.9999999999995595,30879.99999999954,0.23441007733345032
GBPSEK,2026-03-10 16:00:00+00:00,2026-03-10 17:00:00+00:00,SELL,12.273275,12.277275,12.277275,12.265275,0.01,SL,-3.9999999999995595,30875.99999999954,0.2344222217798233
GBPSEK,2026-03-10 17:00:00+00:00,2026-03-10 18:00:00+00:00,SELL,12.287475,12.291475,12.291475,12.279475000000001,0.01,SL,-3.9999999999995595,30871.99999999954,0.2360018938779831
GBPSEK,2026-03-10 18:00:00+00:00,2026-03-10 19:00:00+00:00,SELL,12.299245,12.291245000000002,12.303245,12.291245000000002,0.01,TP,7.999999999999119,30879.99999999954,0.23384708166122437
GBPNOK,2026-03-10 19:00:00+00:00,2026-03-10 20:00:00+00:00,SELL,12.945655,12.937655000000001,12.949655,12.937655000000001,0.01,TP,7.999999999999119,30887.99999999954,0.23290249705314636
GBPNOK,2026-03-10 20:00:00+00:00,2026-03-10 21:00:00+00:00,SELL,12.929425,12.933425,12.933425,12.921425000000001,0.01,SL,-3.9999999999995595,30883.99999999954,0.22228968143463135
GBPNOK,2026-03-10 21:00:00+00:00,2026-03-10 22:00:00+00:00,SELL,12.923735,12.927735,12.927735,12.915735000000002,0.01,SL,-3.9999999999995595,30879.99999999954,0.22165769338607788
GBPNOK,2026-03-10 22:00:00+00:00,2026-03-10 23:00:00+00:00,SELL,12.916745,12.920745,12.920745,12.908745000000001,0.01,SL,-3.9999999999995595,30875.99999999954,0.2218971997499466
GBPNOK,2026-03-10 23:00:00+00:00,2026-03-11 00:00:00+00:00,SELL,12.91638,12.92038,12.92038,12.908380000000001,0.01,SL,-3.9999999999995595,30871.99999999954,0.22174397110939026
GBPNOK,2026-03-11 00:00:00+00:00,2026-03-11 01:00:00+00:00,SELL,12.927025,12.931025,12.931025,12.919025000000001,0.01,SL,-3.9999999999995595,30867.99999999954,0.22019565105438232
GBPNOK,2026-03-11 01:00:00+00:00,2026-03-11 02:00:00+00:00,SELL,12.933735,12.937735,12.937735,12.925735000000001,0.01,SL,-3.9999999999995595,30863.99999999954,0.23603682219982147
AUDSEK,2026-03-11 02:00:00+00:00,2026-03-11 03:00:00+00:00,SELL,6.539405,6.543405,6.543405,6.531405,0.01,SL,-3.9999999999995595,30859.99999999954,0.22644995152950287
AUDSEK,2026-03-11 03:00:00+00:00,2026-03-11 04:00:00+00:00,SELL,6.549735,6.553735,6.553735,6.541735,0.01,SL,-3.9999999999995595,30855.99999999954,0.22654509544372559
GBPNOK,2026-03-11 04:00:00+00:00,2026-03-11 05:00:00+00:00,SELL,12.925495,12.929495,12.929495,12.917495,0.01,SL,-3.9999999999995595,30851.99999999954,0.23479188978672028
GBPNOK,2026-03-11 05:00:00+00:00,2026-03-11 06:00:00+00:00,SELL,12.929745,12.933745,12.933745,12.921745000000001,0.01,SL,-3.9999999999995595,30847.99999999954,0.2339492291212082
GBPNOK,2026-03-11 06:00:00+00:00,2026-03-11 07:00:00+00:00,SELL,12.935745,12.939745,12.939745,12.927745000000002,0.01,SL,-3.9999999999995595,30843.99999999954,0.23363958299160004
GBPNOK,2026-03-11 07:00:00+00:00,2026-03-11 08:00:00+00:00,SELL,12.939935,12.931935000000001,12.943935,12.931935000000001,0.01,TP,7.999999999999119,30851.99999999954,0.23352697491645813
GBPNOK,2026-03-11 08:00:00+00:00,2026-03-11 09:00:00+00:00,SELL,12.924285,12.928284999999999,12.928284999999999,12.916285,0.01,SL,-3.9999999999995595,30847.99999999954,0.23009967803955078
GBPNOK,2026-03-11 09:00:00+00:00,2026-03-11 10:00:00+00:00,SELL,12.918615,12.922615,12.922615,12.910615000000002,0.01,SL,-3.9999999999995595,30843.99999999954,0.23017266392707825
GBPNOK,2026-03-11 10:00:00+00:00,2026-03-11 11:00:00+00:00,SELL,12.90785,12.91185,12.91185,12.89985,0.01,SL,-3.9999999999995595,30839.99999999954,0.22925114631652832
GBPNOK,2026-03-11 11:00:00+00:00,2026-03-11 12:00:00+00:00,SELL,12.920525,12.924525,12.924525,12.912525,0.01,SL,-3.9999999999995595,30835.99999999954,0.23020604252815247
GBPNOK,2026-03-11 12:00:00+00:00,2026-03-11 13:00:00+00:00,SELL,12.954425,12.958425,12.958425,12.946425000000001,0.01,SL,-3.9999999999995595,30831.99999999954,0.22966676950454712
GBPNOK,2026-03-11 13:00:00+00:00,2026-03-11 14:00:00+00:00,SELL,12.923415,12.927415,12.927415,12.915415000000001,0.01,SL,-3.9999999999995595,30827.99999999954,0.23023398220539093
GBPNOK,2026-03-11 14:00:00+00:00,2026-03-11 15:00:00+00:00,SELL,12.921835,12.925835,12.925835,12.913835,0.01,SL,-3.9999999999995595,30823.99999999954,0.23097369074821472
GBPNOK,2026-03-11 15:00:00+00:00,2026-03-11 16:00:00+00:00,SELL,12.930295000000001,12.934295,12.934295,12.922295000000002,0.01,SL,-3.9999999999995595,30819.99999999954,0.2311791628599167
GBPNOK,2026-03-11 16:00:00+00:00,2026-03-11 17:00:00+00:00,SELL,12.926955,12.930954999999999,12.930954999999999,12.918955,0.01,SL,-3.9999999999995595,30815.99999999954,0.2318316102027893
GBPNOK,2026-03-11 17:00:00+00:00,2026-03-11 18:00:00+00:00,SELL,12.926065,12.930064999999999,12.930064999999999,12.918065,0.01,SL,-3.9999999999995595,30811.99999999954,0.23234941065311432
GBPNOK,2026-03-11 18:00:00+00:00,2026-03-11 19:00:00+00:00,SELL,12.939825,12.943825,12.943825,12.931825000000002,0.01,SL,-3.9999999999995595,30807.99999999954,0.2340344339609146
GBPNOK,2026-03-11 19:00:00+00:00,2026-03-11 20:00:00+00:00,SELL,12.945315,12.949315,12.949315,12.937315000000002,0.01,SL,-3.9999999999995595,30803.99999999954,0.23518608510494232
GBPNOK,2026-03-11 20:00:00+00:00,2026-03-11 21:00:00+00:00,SELL,12.945495,12.949494999999999,12.949494999999999,12.937495,0.01,SL,-3.9999999999995595,30799.99999999954,0.23706352710723877
GBPNOK,2026-03-11 21:00:00+00:00,2026-03-11 22:00:00+00:00,SELL,12.947315,12.951315,12.951315,12.939315,0.01,SL,-3.9999999999995595,30795.99999999954,0.24137195944786072
GBPNOK,2026-03-11 22:00:00+00:00,2026-03-11 23:00:00+00:00,SELL,12.921315,12.925315,12.925315,12.913315,0.01,SL,-3.9999999999995595,30791.99999999954,0.24616003036499023
SEKJPY,2026-02-09 17:00:00+00:00,2026-03-11 23:00:00+00:00,SELL,17.468,17.2125,17.868,16.668,0.01,EOD,255.5000000000014,31047.49999999954,0.2497330904006958
NOKJPY,2026-03-02 00:00:00+00:00,2026-03-11 23:00:00+00:00,SELL,16.4015,16.478,16.801499999999997,15.601499999999998,0.01,EOD,-76.5000000000029,30970.999999999538,0.2533319294452667
CHFNOK,2026-03-11 23:00:00+00:00,2026-03-11 23:00:00+00:00,SELL,12.321055,12.321064999999999,12.325054999999999,12.313055,0.01,EOD,-0.009999999999621423,30970.98999999954,0.24668143689632416
